,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
452,Ikeja,750000,1,1,2,Off College Road, Lagos
453,Ikeja,750000,1,1,2,Off College Road, Lagos
454,Ikeja,750000,1,1,2,Off College Road, Lagos
455,Ikeja,750000,1,1,2,Off College Road, Lagos
456,Ikeja,750000,1,1,2,Off College Road, Lagos
457,Ikeja,750000,1,1,2,Off College Road, Lagos
458,Ikeja,750000,1,1,2,Off College Road, Lagos
459,Ikeja,1200000,1,1,2,Alausa, Lagos
460,Ikeja,1200000,1,1,2,Alausa, Lagos
461,Ikeja,1200000,1,1,2,Alausa, Lagos
462,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
463,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
464,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
465,Ikeja,1500000,2,2,3,Aguda, Lagos
466,Ikeja,1500000,2,2,3,Aguda, Lagos
467,Ikeja,1500000,2,2,3,Aguda, Lagos
468,Ikeja,1200000,1,1,2,Alausa, Lagos
469,Ikeja,1200000,1,1,2,Alausa, Lagos
470,Ikeja,1200000,1,1,2,Alausa, Lagos
471,Ikeja,1500000,2,2,3,Aguda, Lagos
472,Ikeja,1500000,2,2,3,Aguda, Lagos
473,Ikeja,1500000,2,2,3,Aguda, Lagos
474,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
475,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
476,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
477,Ikeja,1200000,1,1,2,Alausa, Lagos
478,Ikeja,1200000,1,1,2,Alausa, Lagos
479,Ikeja,1200000,1,1,2,Alausa, Lagos
480,Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
481,Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
482,Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
483,Ikeja,1500000,2,2,3,Aguda, Lagos
484,Ikeja,1500000,2,2,3,Aguda, Lagos
485,Ikeja,1500000,2,2,3,Aguda, Lagos
486,Ikeja,1500000,2,2,3,Aguda, Lagos
487,Ikeja,1500000,2,2,3,Aguda, Lagos
488,Ikeja,1500000,2,2,3,Aguda, Lagos
489,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
490,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
491,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
492,Ikeja,1500000,2,2,3,Aguda, Lagos
493,Ikeja,1500000,2,2,3,Aguda, Lagos
494,Ikeja,1500000,2,2,3,Aguda, Lagos
495,Ikeja,1500000,2,2,3,Aguda, Lagos
496,Ikeja,1500000,2,2,3,Aguda, Lagos
497,Ikeja,1500000,2,2,3,Aguda, Lagos
498,Ikeja,1500000,2,2,3,Aguda, Lagos
499,Ikeja,1500000,2,2,3,Aguda, Lagos
500,Ikeja,1500000,2,2,3,Aguda, Lagos
501,Ikeja,1500000,2,2,3,Aguda, Lagos
502,Ikeja,1500000,2,2,3,Aguda, Lagos
503,Ikeja,1500000,2,2,3,Aguda, Lagos
504,Ikeja,180000000,3,3,4,Merit Estate, Lagos
505,Ikeja,180000000,3,3,4,Merit Estate, Lagos
506,Ikeja,180000000,3,3,4,Merit Estate, Lagos
507,Ikeja,1500000,2,2,3,Aguda, Lagos
508,Ikeja,1500000,2,2,3,Aguda, Lagos
509,Ikeja,1500000,2,2,3,Aguda, Lagos
510,Ikeja,1500000,2,2,3,Aguda, Lagos
511,Ikeja,1500000,2,2,3,Aguda, Lagos
512,Ikeja,1500000,2,2,3,Aguda, Lagos
513,Ikeja,750000,1,1,2,Off College Road, Lagos
514,Ikeja,750000,1,1,2,Off College Road, Lagos
515,Ikeja,750000,1,1,2,Off College Road, Lagos
516,Ikeja,180000000,3,3,4,Merit Estate, Lagos
517,Ikeja,180000000,3,3,4,Merit Estate, Lagos
518,Ikeja,180000000,3,3,4,Merit Estate, Lagos
519,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
520,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
521,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
522,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
523,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
524,Ikeja,300000000,4,5,5,Ikeja GRA, Lagos
525,Ikeja,180000000,3,3,4,Merit Estate, Lagos
526,Ikeja,180000000,3,3,4,Merit Estate, Lagos
527,Ikeja,180000000,3,3,4,Merit Estate, Lagos
528,Ikeja,750000,1,1,2,Off College Road, Lagos
529,Ikeja,750000,1,1,2,Off College Road, Lagos
530,Ikeja,750000,1,1,2,Off College Road, Lagos
531,Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
532,Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
533,Ikeja,12000000,5,5,6,Omole Phase 2, Lagos
534,Ikeja,750000,1,1,2,Off College Road, Lagos
535,Ikeja,750000,1,1,2,Off College Road, Lagos
536,Ikeja,750000,1,1,2,Off College Road, Lagos
537,Ikeja,750000,1,1,2,Off College Road, Lagos
538,Ikeja,750000,1,1,2,Off College Road, Lagos
539,Ikeja,750000,1,1,2,Off College Road, Lagos
540,Ikeja,1500000,2,2,3,Aguda, Lagos
541,Ikeja,1500000,2,2,3,Aguda, Lagos
542,Ikeja,1500000,2,2,3,Aguda, Lagos
543,Ikeja,1500000,2,2,3,Aguda, Lagos
544,Ikeja,1500000,2,2,3,Aguda, Lagos
545,Ikeja,1500000,2,2,3,Aguda, Lagos
546,Ikeja,750000,1,1,2,Off College Road, Lagos
547,Ikeja,750000,1,1,2,Off College Road, Lagos
548,Ikeja,750000,1,1,2,Off College Road, Lagos
