,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
125, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
126, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
127, Ajah,40000000,2,2,3,The Balconies, Lagos
128, Ajah,40000000,2,2,3,The Balconies, Lagos
129, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
130, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
131, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
132, Ajah,1500000,2,2,3,Sangotedo, Lagos
133, Ajah,1500000,2,2,3,Sangotedo, Lagos
134, Ajah,1500000,2,2,3,Sangotedo, Lagos
135, Ajah,1500000,2,2,3,Sangotedo, Lagos
136, Ajah,1500000,2,2,3,Sangotedo, Lagos
137, Ajah,1500000,2,2,3,Sangotedo, Lagos
138, Ajah,1200000,3,3,4,Seaside Estate, Lagos
139, Ajah,1200000,3,3,4,Seaside Estate, Lagos
140, Ajah,1200000,3,3,4,Seaside Estate, Lagos
141, Ajah,500000,No Info,No Info,No Info,Thomas Estate, Lagos
142, Ajah,500000,No Info,No Info,No Info,Thomas Estate, Lagos
143, Ajah,500000,No Info,No Info,No Info,Thomas Estate, Lagos
144, Ajah,1200000,3,3,4,Seaside Estate, Lagos
145, Ajah,1200000,3,3,4,Seaside Estate, Lagos
146, Ajah,1200000,3,3,4,Seaside Estate, Lagos
147, Ajah,1500000,2,2,3,Sangotedo, Lagos
148, Ajah,1500000,2,2,3,Sangotedo, Lagos
149, Ajah,1500000,2,2,3,Sangotedo, Lagos
150, Ajah,800000,1,1,2,Ado, Lagos
151, Ajah,800000,1,1,2,Ado, Lagos
152, Ajah,800000,1,1,2,Ado, Lagos
153, Ajah,1200000,3,3,4,Seaside Estate, Lagos
154, Ajah,1200000,3,3,4,Seaside Estate, Lagos
155, Ajah,1200000,3,3,4,Seaside Estate, Lagos
156, Ajah,800000,1,1,2,Ado, Lagos
157, Ajah,800000,1,1,2,Ado, Lagos
158, Ajah,800000,1,1,2,Ado, Lagos
159, Ajah,1500000,2,2,3,Sangotedo, Lagos
160, Ajah,1500000,2,2,3,Sangotedo, Lagos
161, Ajah,1500000,2,2,3,Sangotedo, Lagos
162, Ajah,1500000,2,2,3,Sangotedo, Lagos
163, Ajah,1500000,2,2,3,Sangotedo, Lagos
164, Ajah,1500000,2,2,3,Sangotedo, Lagos
165, Ajah,800000,1,1,2,Ado, Lagos
166, Ajah,800000,1,1,2,Ado, Lagos
167, Ajah,800000,1,1,2,Ado, Lagos
168, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
169, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
170, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
171, Ajah,650000,1,1,2,Ogombo, Lagos
172, Ajah,650000,1,1,2,Ogombo, Lagos
173, Ajah,650000,1,1,2,Ogombo, Lagos
174, Ajah,1500000,2,2,3,Sangotedo, Lagos
175, Ajah,1500000,2,2,3,Sangotedo, Lagos
176, Ajah,1500000,2,2,3,Sangotedo, Lagos
177, Ajah,650000,1,1,2,Ogombo, Lagos
178, Ajah,650000,1,1,2,Ogombo, Lagos
179, Ajah,650000,1,1,2,Ogombo, Lagos
180, Ajah,800000,1,1,2,Ado, Lagos
181, Ajah,800000,1,1,2,Ado, Lagos
182, Ajah,800000,1,1,2,Ado, Lagos
183, Ajah,1200000,3,3,4,Seaside Estate, Lagos
184, Ajah,1200000,3,3,4,Seaside Estate, Lagos
185, Ajah,1200000,3,3,4,Seaside Estate, Lagos
186, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
187, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
188, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
189, Ajah,40000000,2,2,3,The Balconies, Lagos
190, Ajah,40000000,2,2,3,The Balconies, Lagos
191, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
192, Ajah,800000,1,1,2,Ado, Lagos
193, Ajah,800000,1,1,2,Ado, Lagos
194, Ajah,800000,1,1,2,Ado, Lagos
195, Ajah,800000,1,1,2,Ado, Lagos
196, Ajah,800000,1,1,2,Ado, Lagos
197, Ajah,800000,1,1,2,Ado, Lagos
198, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
199, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
200, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
201, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
202, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
203, Ajah,40000000,2,2,3,The Balconies, Lagos
204, Ajah,750000,1,1,2,Olokonla, Lagos
205, Ajah,750000,1,1,2,Olokonla, Lagos
206, Ajah,750000,1,1,2,Olokonla, Lagos
207, Ajah,1200000,3,3,4,Seaside Estate, Lagos
208, Ajah,1200000,3,3,4,Seaside Estate, Lagos
209, Ajah,1200000,3,3,4,Seaside Estate, Lagos
210, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
211, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
212, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
213, Ajah,1500000,2,2,3,Sangotedo, Lagos
214, Ajah,1500000,2,2,3,Sangotedo, Lagos
215, Ajah,1500000,2,2,3,Sangotedo, Lagos
216, Ajah,1500000,2,2,3,Sangotedo, Lagos
217, Ajah,1500000,2,2,3,Sangotedo, Lagos
218, Ajah,1500000,2,2,3,Sangotedo, Lagos
219, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
220, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
221, Ajah,40000000,2,2,3,The Balconies, Lagos
222, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
223, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
224, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
225, Ajah,40000000,2,2,3,The Balconies, Lagos
226, Ajah,40000000,2,2,3,The Balconies, Lagos
227, Ajah,40000000,2,2,3,The Balconies, Lagos
228, Ajah,1500000,2,2,3,Sangotedo, Lagos
229, Ajah,1500000,2,2,3,Sangotedo, Lagos
230, Ajah,1500000,2,2,3,Sangotedo, Lagos
231, Ajah,1500000,2,2,3,Sangotedo, Lagos
232, Ajah,1500000,2,2,3,Sangotedo, Lagos
233, Ajah,1500000,2,2,3,Sangotedo, Lagos
234, Ajah,1500000,2,2,3,Sangotedo, Lagos
235, Ajah,1500000,2,2,3,Sangotedo, Lagos
236, Ajah,1500000,2,2,3,Sangotedo, Lagos
237, Ajah,1200000,1,1,1,Peninsula Garden Estate, Lagos
238, Ajah,1200000,1,1,1,Peninsula Garden Estate, Lagos
239, Ajah,1200000,1,1,1,Peninsula Garden Estate, Lagos
240, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
241, Ajah,40000000,2,2,3,The Balconies, Lagos
242, Ajah,40000000,2,2,3,The Balconies, Lagos
243, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
244, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
245, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
246, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
247, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
248, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
249, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
250, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
251, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
252, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
253, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
254, Ajah,40000000,2,2,3,The Balconies, Lagos
255, Ajah,1500000,2,2,3,Sangotedo, Lagos
256, Ajah,1500000,2,2,3,Sangotedo, Lagos
257, Ajah,1500000,2,2,3,Sangotedo, Lagos
258, Ajah,600000,No Info,No Info,No Info,Black Gate Busstop, Lagos
259, Ajah,600000,No Info,No Info,No Info,Black Gate Busstop, Lagos
260, Ajah,600000,No Info,No Info,No Info,Black Gate Busstop, Lagos
261, Ajah,1500000,2,2,3,Sangotedo, Lagos
262, Ajah,1500000,2,2,3,Sangotedo, Lagos
263, Ajah,1500000,2,2,3,Sangotedo, Lagos
264, Ajah,1500000,2,2,3,Sangotedo, Lagos
265, Ajah,1500000,2,2,3,Sangotedo, Lagos
266, Ajah,1500000,2,2,3,Sangotedo, Lagos
267, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
268, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
269, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
270, Ajah,40000000,2,2,3,The Balconies, Lagos
271, Ajah,40000000,2,2,3,The Balconies, Lagos
272, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
273, Ajah,1500000,2,2,3,Sangotedo, Lagos
274, Ajah,1500000,2,2,3,Sangotedo, Lagos
275, Ajah,1500000,2,2,3,Sangotedo, Lagos
276, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
277, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
278, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
279, Ajah,1500000,2,2,3,Sangotedo, Lagos
280, Ajah,1500000,2,2,3,Sangotedo, Lagos
281, Ajah,1500000,2,2,3,Sangotedo, Lagos
282, Ajah,750000,1,1,2,Olokonla, Lagos
283, Ajah,750000,1,1,2,Olokonla, Lagos
284, Ajah,750000,1,1,2,Olokonla, Lagos
285, Ajah,1500000,2,2,3,Sangotedo, Lagos
286, Ajah,1500000,2,2,3,Sangotedo, Lagos
287, Ajah,1500000,2,2,3,Sangotedo, Lagos
288, Ajah,1500000,2,2,3,Sangotedo, Lagos
289, Ajah,1500000,2,2,3,Sangotedo, Lagos
290, Ajah,1500000,2,2,3,Sangotedo, Lagos
291, Ajah,500000,No Info,No Info,No Info,Thomas Estate, Lagos
292, Ajah,500000,No Info,No Info,No Info,Thomas Estate, Lagos
293, Ajah,500000,No Info,No Info,No Info,Thomas Estate, Lagos
294, Ajah,1200000,1,1,1,Peninsula Garden Estate, Lagos
295, Ajah,1200000,1,1,1,Peninsula Garden Estate, Lagos
296, Ajah,1200000,1,1,1,Peninsula Garden Estate, Lagos
297, Ajah,1500000,2,2,3,Sangotedo, Lagos
298, Ajah,1500000,2,2,3,Sangotedo, Lagos
299, Ajah,1500000,2,2,3,Sangotedo, Lagos
300, Ajah,25000,1,1,1,Badore, Lagos
301, Ajah,25000,1,1,1,Badore, Lagos
302, Ajah,25000,1,1,1,Badore, Lagos
303, Ajah,450000,No Info,No Info,No Info,Ado, Lagos
304, Ajah,450000,No Info,No Info,No Info,Ado, Lagos
305, Ajah,450000,No Info,No Info,No Info,Ado, Lagos
306, Ajah,1500000,2,2,3,Sangotedo, Lagos
307, Ajah,1500000,2,2,3,Sangotedo, Lagos
308, Ajah,1500000,2,2,3,Sangotedo, Lagos
309, Ajah,1200000,3,3,4,Seaside Estate, Lagos
310, Ajah,1200000,3,3,4,Seaside Estate, Lagos
311, Ajah,1200000,3,3,4,Seaside Estate, Lagos
312, Ajah,1200000,3,3,4,Seaside Estate, Lagos
313, Ajah,1200000,3,3,4,Seaside Estate, Lagos
314, Ajah,1200000,3,3,4,Seaside Estate, Lagos
315, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
316, Ajah,40000000,2,2,3,The Balconies, Lagos
317, Ajah,40000000,2,2,3,The Balconies, Lagos
318, Ajah,1500000,2,2,3,Sangotedo, Lagos
319, Ajah,1500000,2,2,3,Sangotedo, Lagos
320, Ajah,1500000,2,2,3,Sangotedo, Lagos
321, Ajah,1200000,3,3,4,Seaside Estate, Lagos
322, Ajah,1200000,3,3,4,Seaside Estate, Lagos
323, Ajah,1200000,3,3,4,Seaside Estate, Lagos
324, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
325, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
326, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
327, Ajah,800000,1,1,2,Ado, Lagos
328, Ajah,800000,1,1,2,Ado, Lagos
329, Ajah,800000,1,1,2,Ado, Lagos
330, Ajah,1200000,3,3,4,Seaside Estate, Lagos
331, Ajah,1200000,3,3,4,Seaside Estate, Lagos
332, Ajah,1200000,3,3,4,Seaside Estate, Lagos
333, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
334, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
335, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
336, Ajah,25000,1,1,1,Badore, Lagos
337, Ajah,25000,1,1,1,Badore, Lagos
338, Ajah,25000,1,1,1,Badore, Lagos
339, Ajah,800000,1,1,2,Ado, Lagos
340, Ajah,800000,1,1,2,Ado, Lagos
341, Ajah,800000,1,1,2,Ado, Lagos
342, Ajah,25000,1,1,1,Badore, Lagos
343, Ajah,25000,1,1,1,Badore, Lagos
344, Ajah,25000,1,1,1,Badore, Lagos
345, Ajah,1500000,2,2,3,Sangotedo, Lagos
346, Ajah,1500000,2,2,3,Sangotedo, Lagos
347, Ajah,1500000,2,2,3,Sangotedo, Lagos
348, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
349, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
350, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
351, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
352, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
353, Ajah,1500000,No Info,No Info,No Info,Beside Lagos Business School, Lagos
354, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
355, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
356, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
357, Ajah,1500000,No Info,No Info,No Info,Beside Lagos Business School, Lagos
358, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
359, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
360, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
361, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
362, Ajah,1200000,3,3,4,Seaside Estate, Lagos
363, Ajah,1200000,3,3,4,Seaside Estate, Lagos
364, Ajah,1200000,3,3,4,Seaside Estate, Lagos
365, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
366, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
367, Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
368, Ajah,40000000,2,2,3,The Balconies, Lagos
369, Ajah,40000000,2,2,3,The Balconies, Lagos
370, Ajah,40000000,2,2,3,The Balconies, Lagos
371, Ajah,1500000,2,2,3,Sangotedo, Lagos
372, Ajah,1500000,2,2,3,Sangotedo, Lagos
373, Ajah,1500000,2,2,3,Sangotedo, Lagos
374, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
375, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
376, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
377, Ajah,1500000,2,2,3,Sangotedo, Lagos
378, Ajah,1500000,2,2,3,Sangotedo, Lagos
379, Ajah,1500000,2,2,3,Sangotedo, Lagos
380, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
381, Ajah,40000000,2,2,3,The Balconies, Lagos
382, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
383, Ajah,1500000,2,2,3,Sangotedo, Lagos
384, Ajah,1500000,2,2,3,Sangotedo, Lagos
385, Ajah,1500000,2,2,3,Sangotedo, Lagos
386, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
387, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
388, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
389, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
390, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
391, Ajah,40000000,2,2,3,The Balconies, Lagos
392, Ajah,40000000,2,2,3,The Balconies, Lagos
393, Ajah,40000000,2,2,3,The Balconies, Lagos
394, Ajah,40000000,2,2,3,The Balconies, Lagos
395, Ajah,1500000,2,2,3,Sangotedo, Lagos
396, Ajah,1500000,2,2,3,Sangotedo, Lagos
397, Ajah,1500000,2,2,3,Sangotedo, Lagos
398, Ajah,40000000,2,2,3,The Balconies, Lagos
399, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
400, Ajah,40000000,2,2,3,The Balconies, Lagos
401, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
402, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
403, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
404, Ajah,40000000,2,2,3,The Balconies, Lagos
405, Ajah,40000000,2,2,3,The Balconies, Lagos
406, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
407, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
408, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
409, Ajah,40000000,2,2,3,The Balconies, Lagos
410, Ajah,40000000,2,2,3,The Balconies, Lagos
411, Ajah,40000000,2,2,3,The Balconies, Lagos
412, Ajah,40000000,2,2,3,The Balconies, Lagos
413, Ajah,40000000,2,2,3,The Balconies, Lagos
414, Ajah,40000000,2,2,3,The Balconies, Lagos
415, Ajah,40000000,2,2,3,The Balconies, Lagos
416, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
417, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
418, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
419, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
420, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
421, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
422, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
423, Ajah,40000000,2,2,3,The Balconies, Lagos
424, Ajah,40000000,2,2,3,The Balconies, Lagos
425, Ajah,40000000,2,2,3,The Balconies, Lagos
426, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
427, Ajah,40000000,2,2,3,The Balconies, Lagos
428, Ajah,40000000,2,2,3,The Balconies, Lagos
429, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
430, Ajah,40000000,2,2,3,The Balconies, Lagos
431, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
432, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
433, Ajah,40000000,2,2,3,The Balconies, Lagos
434, Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
435, Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
436, Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
437, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
438, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
439, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
440, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
441, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
442, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
443, Ajah,40000000,2,2,3,The Balconies, Lagos
444, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
445, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
446, Ajah,900000,2,2,3,Moba, Lagos
447, Ajah,900000,2,2,3,Moba, Lagos
448, Ajah,900000,2,2,3,Moba, Lagos
449, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
450, Ajah,40000000,2,2,3,The Balconies, Lagos
451, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
452, Ajah,1500000,2,2,3,Sangotedo, Lagos
453, Ajah,1500000,2,2,3,Sangotedo, Lagos
454, Ajah,1500000,2,2,3,Sangotedo, Lagos
455, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
456, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
457, Ajah,40000000,2,2,3,The Balconies, Lagos
458, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
459, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
460, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
461, Ajah,750000,1,1,2,Olokonla, Lagos
462, Ajah,750000,1,1,2,Olokonla, Lagos
463, Ajah,750000,1,1,2,Olokonla, Lagos
464, Ajah,25000,1,1,1,Badore, Lagos
465, Ajah,25000,1,1,1,Badore, Lagos
466, Ajah,25000,1,1,1,Badore, Lagos
467, Ajah,750000,1,1,2,Olokonla, Lagos
468, Ajah,750000,1,1,2,Olokonla, Lagos
469, Ajah,750000,1,1,2,Olokonla, Lagos
470, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
471, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
472, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
473, Ajah,750000,1,1,2,Olokonla, Lagos
474, Ajah,750000,1,1,2,Olokonla, Lagos
475, Ajah,750000,1,1,2,Olokonla, Lagos
476, Ajah,750000,1,1,2,Olokonla, Lagos
477, Ajah,750000,1,1,2,Olokonla, Lagos
478, Ajah,750000,1,1,2,Olokonla, Lagos
479, Ajah,900000,2,2,3,Moba, Lagos
480, Ajah,900000,2,2,3,Moba, Lagos
481, Ajah,900000,2,2,3,Moba, Lagos
482, Ajah,750000,1,1,2,Olokonla, Lagos
483, Ajah,750000,1,1,2,Olokonla, Lagos
484, Ajah,750000,1,1,2,Olokonla, Lagos
485, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
486, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
487, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
488, Ajah,750000,1,1,2,Olokonla, Lagos
489, Ajah,750000,1,1,2,Olokonla, Lagos
490, Ajah,750000,1,1,2,Olokonla, Lagos
491, Ajah,40000000,2,2,3,The Balconies, Lagos
492, Ajah,40000000,2,2,3,The Balconies, Lagos
493, Ajah,40000000,2,2,3,The Balconies, Lagos
494, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
495, Ajah,40000000,2,2,3,The Balconies, Lagos
496, Ajah,40000000,2,2,3,The Balconies, Lagos
497, Ajah,1200000,3,3,4,Seaside Estate, Lagos
498, Ajah,1200000,3,3,4,Seaside Estate, Lagos
499, Ajah,1200000,3,3,4,Seaside Estate, Lagos
500, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
501, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
502, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
503, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
504, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
505, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
506, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
507, Ajah,40000000,2,2,3,The Balconies, Lagos
508, Ajah,40000000,2,2,3,The Balconies, Lagos
509, Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
510, Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
511, Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
512, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
513, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
514, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
515, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
516, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
517, Ajah,600000,No Info,No Info,No Info,Value County, Lagos
518, Ajah,25000,1,1,1,Badore, Lagos
519, Ajah,25000,1,1,1,Badore, Lagos
520, Ajah,25000,1,1,1,Badore, Lagos
521, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
522, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
523, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
524, Ajah,750000,1,1,2,Olokonla, Lagos
525, Ajah,750000,1,1,2,Olokonla, Lagos
526, Ajah,750000,1,1,2,Olokonla, Lagos
527, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
528, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
529, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
530, Ajah,1500000,2,2,3,Sangotedo, Lagos
531, Ajah,1500000,2,2,3,Sangotedo, Lagos
532, Ajah,1500000,2,2,3,Sangotedo, Lagos
533, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
534, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
535, Ajah,700000,1,1,1,Hope Ville Estate, Lagos
536, Ajah,1500000,2,2,3,Sangotedo, Lagos
537, Ajah,1500000,2,2,3,Sangotedo, Lagos
538, Ajah,1500000,2,2,3,Sangotedo, Lagos
539, Ajah,750000,1,1,2,Olokonla, Lagos
540, Ajah,750000,1,1,2,Olokonla, Lagos
541, Ajah,750000,1,1,2,Olokonla, Lagos
542, Ajah,40000000,2,2,3,The Balconies, Lagos
543, Ajah,40000000,2,2,3,The Balconies, Lagos
544, Ajah,40000000,2,2,3,The Balconies, Lagos
545, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
546, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
547, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
548, Ajah,40000000,2,2,3,The Balconies, Lagos
549, Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
550, Ajah,40000000,2,2,3,The Balconies, Lagos
551, Ajah,800000,1,1,1,Alaguntan, Lagos
552, Ajah,800000,1,1,1,Alaguntan, Lagos
553, Ajah,800000,1,1,1,Alaguntan, Lagos
554, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
555, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
556, Ajah,600000,No Info,No Info,No Info,Mobil Road, Lagos
557, Ajah,1200000,3,3,4,Seaside Estate, Lagos
